brickid,brickname,objid,type,ra,dec,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z
285751,3381m080,257,SER,338.0776216667255,-7.962220793050957,86.657166,174.26869,227.45605,285.81027,28.489092,11.953008,19.73146,3.8664076
398329,1747p117,143,SER,174.6510491748263,11.65790372336083,88.11236,159.21388,204.44312,238.52237,28.414268,8.655924,5.339449,2.2434525
398329,1747p117,150,EXP,174.6513112069447,11.65714415345916,1.8763988,1.9460901,1.410854,1.724285,248.07944,82.07026,42.989357,17.992949
381199,1470p087,841,SER,146.9212575537228,8.673949050614846,54.63731,103.30038,138.41893,167.55386,173.08966,50.467266,9.326485,10.230093
378270,1273p082,2431,SER,127.3294698718037,8.152518623801464,3.110381,3.9054546,3.0153084,3.4105048,240.04294,82.4572,142.66536,15.269545
378270,1273p082,2435,SER,127.3295964356036,8.152950301955162,118.80485,197.22455,245.85522,283.89917,23.353714,8.098632,17.54867,1.5846725
471827,1240p252,1494,REX,124.0152171199904,25.22118115949327,60.769104,110.50616,144.28833,171.10481,140.23112,67.52385,26.753853,8.852968
326943,2238m007,1537,SER,223.7691206670098,-0.7962708900194881,2.3529584,6.0939164,8.808796,10.894345,1614.5122,1174.2462,70.204315,42.654255
326943,2238m007,1576,SER,223.7697980983003,-0.7963909376952548,69.15575,122.13469,155.32248,185.56416,787.4343,660.0483,48.372467,27.63248
391157,1496p105,5687,DUP,149.6040417478806,10.56734203587148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391157,1496p105,1619,SER,149.6040541947822,10.56735420409571,121.13039,258.45898,379.36246,487.12527,12.758953,9.300912,10.724465,3.2606766
328452,2411m005,3697,SER,241.1649187047336,-0.4250604863271975,71.35547,124.54837,157.50673,189.12238,55.670914,7.388467,8.544519,2.1912348
328452,2411m005,3710,EXP,241.1656044244428,-0.425650979080903,1.0691427,1.1312457,1.0881528,1.1835806,538.84467,65.21517,57.007454,18.73287
361318,1836p052,559,EXP,183.5359037457607,5.330269992298518,2.2756274,3.1347284,3.6119905,4.3914185,174.1587,60.81231,25.116959,17.378157
361318,1836p052,572,DEV,183.5366725311493,5.330263986799918,72.13811,151.8105,204.54884,261.59955,19.530619,7.095101,3.0064747,2.2069938
361318,1836p052,592,EXP,183.5373834904003,5.330481655421233,2.0400643,2.634104,3.1451967,3.097422,220.30814,76.89665,32.049534,22.61866
360001,2134p050,1994,SER,213.4056638865715,5.10633148221515,53.539722,86.29856,113.07882,128.17067,92.01705,23.429907,8.922808,12.475113
360001,2134p050,2026,EXP,213.4064688380469,5.106306281142087,0.7342891,0.44029194,0.13962144,-0.09367741,946.1557,240.94768,116.54227,153.63173
360001,2134p050,1978,DEV,213.4051843457246,5.107110799330978,1.3546067,1.5655379,2.0684397,1.7383752,380.36615,102.50864,46.922935,62.61888
282893,3371m085,7266,EXP,337.1940808738462,-8.595911275046427,0.5103415,1.3301741,0.9441432,1.172263,114.9334,358.6709,8.009803,8.641763
282893,3371m085,7270,SER,337.1941741575282,-8.59469032233165,1.2542301,2.1155148,2.4452977,2.1803746,429.17792,1954.8922,39.00648,44.38118
282893,3371m085,7291,SER,337.1947263333026,-8.595498328542252,36.48525,86.583,128.13773,173.98174,114.83621,630.5486,10.668053,12.723574
341211,1908p017,874,SER,190.7622940702226,1.634317647617724,65.63847,109.24794,143.12793,164.27214,105.10211,581.6379,28.844343,8.346215
323223,0138m012,9291,SER,13.96469683646432,-1.234381277562325,177.80869,338.25183,387.83902,434.87097,29.686247,17.16392,8.679306,2.0899398
323223,0138m012,9312,SER,13.96516634104949,-1.234511695457772,62.824368,146.81265,322.75,509.28564,103.43925,57.61901,26.386349,6.510578
422822,3575p160,4192,REX,357.5405178682036,15.8967379810326,146.91862,227.48537,271.49924,313.3462,68.995834,35.505028,8.090215,11.88426
292808,3148m067,4865,SER,314.9157882657187,-6.855184111786723,37.581795,81.14842,118.65247,151.65329,69.90485,21.731909,6.0057387,5.124129
321132,2111m017,700,SER,211.0206167892937,-1.690655524702384,54.77769,126.13951,180.93652,233.06961,516.26636,252.91508,57.096756,121.76379
331715,3368p000,2306,REX,336.8002511651061,-0.1039656144120238,39.899708,71.25876,96.5883,113.60107,277.9191,146.0369,33.34313,24.219887
378302,1354p082,4224,EXP,135.507108946424,8.19481666779848,2.121886,1.6474254,0.9799491,-0.01216602,348.7913,100.72261,67.33765,19.04
378302,1354p082,4217,REX,135.5068585740877,8.195341443968667,0.9642992,1.3564894,1.3036634,1.1272523,423.58832,116.01681,72.18619,20.165215
378302,1354p082,4232,SER,135.507785923356,8.195207681894582,50.890167,78.38685,103.80083,113.20243,87.55346,22.49602,19.060144,5.6324344
378302,1354p082,4237,EXP,135.5080378741305,8.194775607232584,1.8944434,1.7837753,2.0155556,1.6742021,664.2926,222.60423,182.44763,51.01226
328353,2163m005,12277,PSF,216.4961350189861,-0.5975981836963402,1.4343032,1.180269,1.0354047,0.84186876,2462.9343,1883.7325,365.28223,916.517
328353,2163m005,12302,SER,216.4966468707648,-0.5980517384894847,157.30154,235.26062,279.53287,315.0734,107.31731,68.708145,12.086562,27.533169
328353,2163m005,12301,SER,216.4966258636171,-0.5972567584334884,8.100168,6.9910154,5.372882,4.3255563,367.20685,274.26288,49.816418,118.27699
280102,3520m090,2151,SER,352.0123532454882,-9.034297097458037,50.372063,78.934875,104.7573,117.39199,104.2999,42.69584,13.487483,21.684664
391311,1887p105,789,SER,188.6582341861325,10.62348960213869,43.259087,99.57948,143.91165,174.76662,158.54884,49.418747,47.254417,14.637232
473120,1212p255,3559,SER,121.2891389965442,25.39623433120758,85.618286,137.98364,188.20715,212.92564,61.50554,14.806069,10.634008,5.1940393
473120,1212p255,3544,SER,121.2883213413103,25.3964891116923,16.917593,17.085934,18.717777,15.726737,168.12675,44.57341,33.012188,15.292643
401027,1435p122,5721,SER,143.6901969448399,12.2323660445897,123.38194,227.45624,296.96646,362.7763,49.697903,20.504,19.343416,9.095683
328978,0126m002,4086,SER,12.60185973218032,-0.2705847687022664,30.695147,69.56305,102.10177,129.90341,591.26807,269.56628,95.90519,34.900322
336912,1961p010,4025,SER,196.1769462789696,1.045944394175752,45.118107,96.42552,142.15788,181.5767,83.775536,33.78578,21.389233,10.299684
336912,1961p010,4032,EXP,196.1772074029131,1.046641578414793,3.974593,2.487743,1.4287122,-1.3989602,170.63637,71.37221,35.773922,15.63389
353968,1418p040,3545,SER,141.8513429152816,4.07046259460097,37.931755,80.97688,124.04235,163.01643,114.31771,44.398834,25.010334,9.7456045
329694,1916m002,6490,SER,191.586971999912,-0.3652190924246254,50.936817,105.38097,146.6001,184.0829,182.6616,648.0721,51.02094,17.233242
328089,1503m005,4807,SER,150.3718156433046,-0.4416782648110603,1.8003526,1.7644261,1.3446459,0.83365035,1678.0592,1443.9568,602.9978,445.4049
328089,1503m005,4829,EXP,150.3726359783448,-0.4416412535160582,69.530304,122.59599,162.81186,190.58665,287.45532,267.6942,121.29134,87.41601
328089,1503m005,4853,SER,150.373110670606,-0.4422862934356037,2.6959975,1.6997304,0.607416,-0.91919357,815.18005,666.46967,263.32025,194.15517
335289,1503p007,12176,SER,150.4946746971649,0.7145058259706781,5.095903,6.6625314,5.2711034,5.2967005,324.58307,185.98392,18.134605,79.71892
335289,1503p007,12188,SER,150.4950926030937,0.7152622375391304,122.903,260.70068,363.95657,460.25684,68.886086,40.444016,7.1965985,23.116117
398355,1814p117,1987,SER,181.3535215687805,11.75998013310047,1.6517278,1.1460088,0.55539834,-0.5229853,628.9378,206.8273,82.87145,63.185368
398355,1814p117,1990,SER,181.3537740574707,11.76058198407056,52.72835,87.06822,116.57578,133.15344,143.05214,44.285248,20.844105,18.085375
398355,1814p117,2017,SER,181.3546447768765,11.76041954309924,1.3930959,1.125047,1.0132332,-0.017786594,689.8777,215.37456,83.19106,61.91045
398355,1814p117,1999,PSF,181.3541334475551,11.76117594328993,0.54506665,0.14190926,0.4239338,-0.32099304,1879.9539,701.2516,298.19666,249.80435
392692,1796p107,3760,SER,179.6359310439506,10.74025092195913,44.36377,99.92205,140.72464,176.51308,107.9179,48.388912,47.786495,29.180405
310961,1876m035,2726,EXP,187.6195081660162,-3.582139199120272,0.490139,1.3043027,2.0947378,1.7346865,238.61546,98.64224,24.058216,15.220127
310961,1876m035,2704,SER,187.6189117746962,-3.581561062321297,50.658627,115.2958,161.29968,204.25647,191.02527,74.61858,33.045315,24.837664
330412,0111p000,780,SER,11.01809639449149,0.0440843625589655,62.030605,130.17548,177.07983,219.35698,210.26848,108.19923,37.237507,19.900324
392726,1882p107,3665,SER,188.2753905268927,10.68894529336171,81.081436,162.57584,221.88676,274.12283,66.17473,22.700489,19.77482,5.1707826
315226,1746m027,5692,SER,174.7330320224649,-2.747890786463112,98.56981,162.0715,213.66162,238.9588,52.204895,26.783815,2.747094,4.4466825
330390,0056p000,9040,SER,5.740075126339419,0.1197077392627193,2.6412928,4.1509366,4.914945,5.324153,1450.915,926.68475,320.3329,179.80481
330390,0056p000,9080,SER,5.740771974792758,0.1201300676067689,76.53565,167.79008,232.11781,295.6588,271.12064,126.27776,50.95579,31.621904
284255,3209m082,1128,EXP,320.9034893457967,-8.373604452580576,37.76435,80.987724,118.26398,150.97527,239.18028,77.330826,35.245953,18.239819
284255,3209m082,1116,PSF,320.9031261096562,-8.372858101583832,1.0252601,1.0253922,0.9942205,0.89384645,1457.8682,623.0093,218.64862,124.13599
326164,0291m007,9585,DUP,29.22849899429584,-0.6402666534004822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326164,0291m007,8645,SER,29.22850457011588,-0.6402775481538251,957.5068,2006.3955,2775.4407,3423.1738,21.982685,9.948109,4.327413,2.8657057
467888,1208p245,5812,SER,121.0057604003172,24.54550919170847,243.91786,499.93494,675.98083,851.9022,29.92445,6.7781553,6.7624874,1.6353093
326111,0158m007,7606,SER,15.90245055507949,-0.8467436810537414,69.43355,161.29073,229.7807,294.94073,239.13805,108.06483,58.82004,22.556694
342654,1916p020,9329,SER,191.6430449354978,1.981903262236835,82.36251,137.36778,181.6443,208.2375,87.78498,302.53372,20.868025,3.7378309
342654,1916p020,9349,SER,191.6433071817868,1.981118213234226,1.1468041,1.429847,1.1590927,1.0836136,645.0703,2762.1653,152.59706,28.932007
331075,1768p000,4714,REX,176.9123103443964,0.0301549911630618,0.614692,0.61670834,0.5741074,-0.047539584,317.45218,169.36469,78.44691,57.087635
331075,1768p000,4745,SER,176.9131292312963,0.0298573037609558,55.05609,95.94773,127.38898,146.66515,15.704989,10.538927,4.2181835,3.028123
486024,1261p280,1064,SER,126.0813369666338,28.02145640882874,168.11662,251.89996,301.22177,337.04523,58.9926,21.00319,4.695763,5.4162536
486024,1261p280,1066,SER,126.0814868160209,28.02150074203143,47.584152,75.447,101.11622,118.09625,132.35101,48.453087,11.931675,16.902542
486024,1261p280,1074,SER,126.0819548747576,28.02086652285389,3.62783,1.454093,0.8110522,-3.450139,280.27637,97.44777,21.604849,20.331173
359800,1630p050,1469,DEV,163.0116677500328,5.110966940705262,59.83384,140.16391,201.1754,259.16913,84.12832,34.606243,3.3136404,8.515637
327501,0033m005,9714,REX,3.385409187571261,-0.4783497274164135,42.50163,77.87331,106.53759,127.3968,2016.0483,165.58745,51.03757,30.199368
327501,0033m005,9736,SER,3.385765205681416,-0.4788426551004794,1.6306485,0.38770106,-0.41172448,-2.5609097,5378.3687,437.37878,126.9287,67.07494
327501,0033m005,9710,EXP,3.38537562284641,-0.4777394273748468,1.2430736,0.9815209,0.82050306,-0.16742045,11502.033,883.28937,258.41382,139.53508
309481,1771m037,331,SER,177.0079555338299,-3.707237700344324,202.99355,355.38095,463.31784,541.24646,12.860348,2.3704004,1.934334,0.46328914
345495,1818p025,4682,PSF,181.8625124802327,2.495740955483189,0.1850113,0.08392864,0.12012254,-0.14653432,3606.015,2438.4954,115.88394,491.13058
345495,1818p025,4710,SER,181.863266249549,2.496034451452574,49.557617,84.8821,111.62301,129.34161,178.86232,110.263,5.7169847,26.358822
345495,1818p025,4694,EXP,181.8627248281775,2.496378912162168,0.82605636,0.61005396,0.62046415,0.010720243,2309.8489,1640.8252,87.60885,376.09717
345495,1818p025,4714,SER,181.8633712709595,2.496832421805604,1.6804473,1.4710467,1.6058165,0.3994639,681.4972,478.40796,23.161692,98.737564
478738,2408p265,230,SER,240.7520472822803,26.598249285551,58.138443,114.81824,154.59515,190.66344,131.7502,53.907387,2.217958,17.91186
348389,1853p030,6501,SER,185.4020249025361,2.935870603210791,120.2569,210.209,265.43774,313.48685,141.57118,62.889175,35.324753,7.15544
319640,1981m020,4552,REX,198.2092371453881,-1.89957843754953,112.19379,173.80917,216.89854,238.88637,43.961258,12.963563,6.347966,2.428726
270159,3522m107,4077,EXP,352.3256904698709,-10.85348175222399,12.34297,15.489675,14.779765,15.042637,61.44191,38.831104,24.839716,21.149975
270159,3522m107,4087,SER,352.3262363574917,-10.85315799073791,196.29321,301.13232,353.13702,406.46875,15.897862,9.188286,6.233631,5.5905356
270159,3522m107,4102,SER,352.3268389018723,-10.85392170437809,13.096585,17.162195,14.577092,13.541003,98.55524,65.19719,41.433098,35.541866
270159,3522m107,4093,SER,352.3264348963148,-10.85241878468934,3.3728633,3.8683472,2.30984,1.7399333,161.44705,101.95416,59.016853,49.001125
348568,2301p030,6206,EXP,230.1944926276453,2.87707104980144,1.0565779,0.4997245,0.38298962,-0.6714671,834.924,481.76086,70.920944,56.54457
348568,2301p030,6177,DEV,230.1934370098928,2.877798059652183,2.460262,2.1720386,3.087279,1.6231433,691.99744,402.6348,59.378326,47.502304
348568,2301p030,6196,SER,230.1942332156794,2.877793950574755,53.779594,90.040764,122.37212,138.86726,122.96832,69.16201,8.540608,8.543744
311027,2041m035,5035,SER,204.1748672780561,-3.504321009044955,42.99103,97.38878,147.46243,192.65355,179.75327,25.248165,8.79543,6.603626
335289,1503p007,11816,SER,150.4858358287129,0.7854906261746102,43.337543,94.35111,129.96547,160.55959,779.3213,262.4886,321.8565,33.95699
337522,3486p010,4871,SER,348.6269033753603,0.8886024387975592,1.4638696,1.8899902,2.2888489,2.0298085,1413.658,676.85596,234.29202,119.27071
337522,3486p010,4901,SER,348.6276998139317,0.8880961485539437,53.95804,93.4891,128.94612,146.1866,154.88597,57.88939,20.955576,10.901731
337522,3486p010,4938,SER,348.6283730919995,0.8883459471642485,1.4770876,1.8134406,2.4670928,1.9913341,1706.0085,801.3762,293.20795,157.49413
345557,1973p025,2718,SER,197.3960073431846,2.433492511079927,41.006683,81.88952,112.58159,136.69601,111.87517,42.960594,22.933529,10.98265
401181,1829p122,3438,SER,182.9043131687868,12.16639757537118,182.88507,363.89517,492.2261,613.96326,37.54939,12.420496,6.8723927,1.4446206
494835,1165p297,957,SER,116.4926026305012,29.71537937164801,430.02145,933.70154,1326.5178,1668.3191,28.483124,10.83794,3.6990237,3.3724842
494835,1165p297,6824,DUP,116.4926025490521,29.7153810846885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324647,0098m010,4212,EXP,9.847144225615388,-0.927983408732194,52.97999,121.90009,186.89578,256.4907,132.98734,74.68629,21.314548,9.251417
365485,1494p060,8111,SER,149.4545111978463,6.014765948955407,41.8104,81.01851,114.75246,138.90381,3939.578,354.72177,475.68674,12.319932
365485,1494p060,8187,SER,149.4553616953322,6.015040123265903,2.5100331,4.5904016,5.839934,6.5742235,21911.68,1559.7548,1983.1268,39.34796
336016,3321p007,6885,SER,332.167141977966,0.8178993588816788,110.8195,182.27318,246.30206,297.95053,97.01314,63.601006,13.731859,11.220989
346934,1816p027,6686,SER,181.6556384274763,2.652091664100874,75.86582,138.29236,186.70383,225.67603,154.84392,94.56402,4.9909496,25.499023
482200,1293p272,4458,SER,129.4287310805165,27.19917088754449,78.471695,113.92105,145.9467,155.76723,80.21217,19.99608,10.524189,2.3170013
482200,1293p272,4463,REX,129.4288705852264,27.1992795643464,1.755102,4.2444506,6.3445296,8.2402315,922.39124,243.95116,180.79305,35.54392
326216,0421m007,8285,SER,42.14745919164087,-0.6786432875344105,43.625298,100.44342,142.16988,180.56749,463.2553,153.58287,72.72305,42.62347
492328,1180p292,3939,SER,118.0746944416409,29.1910766927919,107.31776,230.9464,321.88373,404.14874,126.26027,32.010887,15.871675,9.384264
492328,1180p292,3951,SER,118.0751275238536,29.19198893091324,3.0503683,5.537385,7.0975585,8.265827,514.88184,124.95409,54.28617,26.808962
313846,1896m030,6555,SER,189.7343245770717,-3.102491446104849,64.607994,131.65897,179.81828,223.53717,171.50645,80.802635,31.86682,17.175869
491101,1276p290,1146,SER,127.5696996973596,28.96167293883433,3.284095,3.1837645,1.8601404,2.7744842,222.37546,359.37128,27.684422,30.144657
491101,1276p290,1147,REX,127.569710802511,28.96258997182747,130.91914,204.71616,257.62497,293.49368,28.467155,45.432854,8.65115,3.2318368
371117,1252p070,4305,PSF,125.2888108058275,7.122762437679255,0.48448476,0.238258,0.040998466,0.5926473,1057.4006,486.60284,64.4665,142.68283
371117,1252p070,4327,REX,125.289666148005,7.122536489496946,62.70325,116.22339,161.38785,189.64381,93.76401,46.28531,11.42964,10.808935
311038,2069m035,2320,EXP,206.8536081422172,-3.423420672842285,2.054483,1.8063294,0.9706995,-0.61699367,749.72894,190.37744,78.46761,59.718727
311038,2069m035,2342,DEV,206.8541312992742,-3.423509005918474,1.7993677,2.0529492,1.6851839,0.8600525,367.47232,91.080185,35.35734,27.678108
311038,2069m035,2349,SER,206.854291437446,-3.422774009320764,47.53944,104.02398,152.44438,192.50288,176.08482,38.357098,16.158417,13.923165
311038,2069m035,2373,EXP,206.8550545600329,-3.423097799057877,1.0741715,1.6123285,1.9060694,1.8186847,363.81,87.31581,28.459145,22.983414
372703,1645p072,3495,SER,164.5278855910922,7.188908885000433,41.03237,87.253235,125.91563,157.50098,133.3284,80.56335,49.62072,13.92447
372703,1645p072,3512,SER,164.528445528328,7.189341053242527,3.5896163,4.4153404,4.964237,5.1672525,444.00055,223.84349,125.26105,33.38237
325307,1748m010,2455,SER,174.8554161026296,-0.98036274778343,43.869953,104.38425,153.82405,200.85086,158.41092,60.570145,26.165152,18.186258
483881,2417p275,4946,SER,241.7855705196095,27.48483029214623,82.00438,148.14912,200.66383,237.06065,169.57108,72.544495,18.690134,14.092076
325391,1958m010,2653,SER,195.8706615971248,-0.943176312578158,81.51374,136.14792,175.90405,204.40321,67.25004,27.61238,21.918858,4.10108
373996,1300p075,1866,SER,129.9679422941447,7.531146467605346,39.82506,86.8454,128.46494,164.71191,80.35159,23.322388,24.739344,4.887528
373996,1300p075,1871,EXP,129.9680530647159,7.531896820134063,2.4497526,1.6523674,0.3336097,-2.136046,93.05252,29.648804,24.83414,4.584046
329614,1716m002,2615,SER,171.6031862760577,-0.2849014762925628,45.496235,92.72907,133.73828,169.88266,68.019356,32.732697,15.616407,5.728628
280075,3452m090,1070,EXP,345.1322555177048,-8.898976129397608,1.5449083,2.1991472,2.314857,1.9261875,769.4468,336.54352,116.69441,58.751682
280075,3452m090,1083,SER,345.1326357804836,-8.898323202902056,70.659706,115.87421,158.96461,178.895,95.26375,30.14573,13.99652,8.246997
280075,3452m090,1100,EXP,345.1332838799003,-8.89852873764381,2.8559196,3.0383325,3.5180397,2.3137548,548.8931,246.90794,91.10806,49.55403
333930,1706p005,403,SER,170.5135652905351,0.4857834944329885,44.990376,88.67608,126.75596,153.3722,252.04797,96.201096,58.90445,29.92621
