Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
581,581,1308,158.777119019,2.131603693,SER,0.481234826339213,344.0598,0.0015,343.8086,0.0020,13.9472,0.0449,17.8909,0.0018,4.0723,0.0112,0.5401,0.0005,12.3833,0.0486,344.0598,0.0015,343.8086,0.0020,13.2783,0.0344,17.1061,0.0014,4.3118,0.0093,0.5401,0.0005,12.3833,0.0486,344.0598,0.0015,343.8086,0.0020,12.6401,0.0568,16.8362,0.0026,4.5403,0.0166,0.5401,0.0005,12.3833,0.0486,344.0598,0.0015,343.8086,0.0020,11.9493,0.0926,16.6314,0.0040,4.7876,0.0270,0.5401,0.0005,12.3833,0.0486
582,582,3399,239.888208725,2.573317702,SER,0.755479820565744,345.0516,0.0072,344.8249,0.0106,28.7083,0.0542,17.5308,0.0017,0.9103,0.0037,0.1752,0.0002,-33.7732,0.0127,345.0516,0.0072,344.8249,0.0106,27.9099,0.0358,16.6605,0.0010,0.9356,0.0023,0.1752,0.0002,-33.7732,0.0127,345.0516,0.0072,344.8249,0.0106,27.1481,0.0345,16.2842,0.0012,0.9598,0.0022,0.1752,0.0002,-33.7732,0.0127,345.0516,0.0072,344.8249,0.0106,26.3235,0.0522,15.9839,0.0016,0.9859,0.0035,0.1752,0.0002,-33.7732,0.0127
583,583,89,254.476495921,18.613538591,SER,0.416055890130154,343.0433,0.0049,343.3991,0.0066,8.6463,0.0117,18.4917,0.0014,0.5723,0.0029,0.6506,0.0007,-37.5410,0.1173,343.0433,0.0049,343.3991,0.0066,8.5591,0.0088,17.7915,0.0011,0.6071,0.0018,0.6506,0.0007,-37.5410,0.1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0433,0.0049,343.3991,0.0066,8.3860,0.0184,17.3080,0.0021,0.6761,0.0046,0.6506,0.0007,-37.5410,0.1173
584,584,1986,165.142460479,9.224818346,SER,0.289590268279033,344.1350,0.0012,343.7887,0.0012,5.9735,0.0179,17.5636,0.0018,3.1404,0.0138,0.8655,0.0007,83.7470,0.1841,344.1350,0.0012,343.7887,0.0012,5.8964,0.0104,16.8390,0.0011,3.2182,0.0077,0.8655,0.0007,83.7470,0.1841,344.1350,0.0012,343.7887,0.0012,5.8229,0.0093,16.5406,0.0009,3.2925,0.0064,0.8655,0.0007,83.7470,0.1841,344.1350,0.0012,343.7887,0.0012,5.7432,0.0162,16.3490,0.0017,3.3729,0.0116,0.8655,0.0007,83.7470,0.1841
586,586,4468,210.906512113,-0.139985002,REX,0.992916918609712,344.0739,0.0044,345.2190,0.0048,11.6299,0.0093,16.8484,0.0007,0.7627,0.0014,0.9166,0.0004,-13.8474,0.2924,344.0739,0.0044,345.2190,0.0048,11.4459,0.0077,16.4446,0.0008,0.8621,0.0009,0.9166,0.0004,-13.8474,0.2924,344.0739,0.0044,345.2190,0.0048,11.2705,0.0117,16.3031,0.0010,0.9569,0.0016,0.9166,0.0004,-13.8474,0.2924,344.0739,0.0044,345.2190,0.0048,11.0805,0.0182,16.1750,0.0016,1.0596,0.0027,0.9166,0.0004,-13.8474,0.2924
587,587,4523,196.944771865,2.511237416,SER,0.806067075387358,344.5369,0.0028,343.7238,0.0058,15.2256,0.0225,17.0578,0.0013,1.1706,0.0029,0.4180,0.0003,-13.0521,0.0354,344.5369,0.0028,343.7238,0.0058,14.8118,0.0144,16.5288,0.0009,1.2867,0.0019,0.4180,0.0003,-13.0521,0.0354,344.5369,0.0028,343.7238,0.0058,14.4170,0.0184,16.2962,0.0011,1.3976,0.0025,0.4180,0.0003,-13.0521,0.0354,344.5369,0.0028,343.7238,0.0058,13.9896,0.0305,16.1764,0.0017,1.5176,0.0041,0.4180,0.0003,-13.0521,0.0354
588,588,3980,182.194010145,11.505041184,SER,0.386021709961751,344.7415,0.0045,344.3425,0.0042,13.8980,0.0159,17.6846,0.0011,0.8278,0.0025,0.2699,0.0002,-46.8702,0.0215,344.7415,0.0045,344.3425,0.0042,13.6666,0.0120,17.1868,0.0010,1.0575,0.0016,0.2699,0.0002,-46.8702,0.0215,344.7415,0.0045,344.3425,0.0042,13.4458,0.0178,17.0117,0.0011,1.2767,0.0026,0.2699,0.0002,-46.8702,0.0215,344.7415,0.0045,344.3425,0.0042,13.2068,0.0285,16.8449,0.0017,1.5140,0.0045,0.2699,0.0002,-46.8702,0.0215
589,589,106,6.866210714,-10.959505436,DEV,0.331691149608336,344.3156,0.0018,343.8425,0.0021,7.6576,0.0195,17.1326,0.0014,4.1382,0.0129,0.6430,0.0006,2.1157,0.0779,344.3156,0.0018,343.8425,0.0021,7.6029,0.0133,16.8905,0.0011,3.8767,0.0078,0.6430,0.0006,2.1157,0.0779,344.3156,0.0018,343.8425,0.0021,7.5507,0.0221,16.7317,0.0018,3.6271,0.0109,0.6430,0.0006,2.1157,0.0779,344.3156,0.0018,343.8425,0.0021,7.4942,0.0372,16.7180,0.0030,3.3569,0.0190,0.6430,0.0006,2.1157,0.0779
590,590,5482,187.746165185,-3.510783624,EXP,0.322357130880376,343.4886,0.0082,343.8991,0.0028,22.0543,0.0232,17.6043,0.0010,0.8472,0.0020,0.2595,0.0002,89.3199,0.0169,343.4886,0.0082,343.8991,0.0028,21.2640,0.0148,17.0591,0.0007,0.9749,0.0013,0.2595,0.0002,89.3199,0.0169,343.4886,0.0082,343.8991,0.0028,20.5099,0.0193,16.8261,0.0009,1.0968,0.0018,0.2595,0.0002,89.3199,0.0169,343.4886,0.0082,343.8991,0.0028,19.6936,0.0322,16.6833,0.0014,1.2287,0.0031,0.2595,0.0002,89.3199,0.0169
591,591,4684,206.398297979,1.684865218,SER,0.758863599930371,344.8176,0.0050,343.9522,0.0088,17.5743,0.0411,17.6989,0.0020,1.1634,0.0045,0.4518,0.0005,14.4862,0.0641,344.8176,0.0050,343.9522,0.0088,16.5739,0.0380,17.2299,0.0020,1.5727,0.0049,0.4518,0.0005,14.4862,0.0641,344.8176,0.0050,343.9522,0.0088,15.6194,0.0643,16.9798,0.0034,1.9632,0.0091,0.4518,0.0005,14.4862,0.0641,344.8176,0.0050,343.9522,0.0088,14.5861,0.1014,16.9169,0.0048,2.3859,0.0144,0.4518,0.0005,14.4862,0.0641
593,593,3755,237.117440232,9.53557669,SER,0.298591454210118,341.7926,0.0062,343.2474,0.0043,28.8424,0.0199,17.1438,0.0006,0.6772,0.0014,0.1807,0.0001,-55.1572,0.0067,341.7926,0.0062,343.2474,0.0043,27.5273,0.0133,16.4379,0.0004,0.7171,0.0009,0.1807,0.0001,-55.1572,0.0067,341.7926,0.0062,343.2474,0.0043,26.2726,0.0133,16.1409,0.0004,0.7553,0.0009,0.1807,0.0001,-55.1572,0.0067,341.7926,0.0062,343.2474,0.0043,24.9144,0.0201,15.8667,0.0007,0.7965,0.0015,0.1807,0.0001,-55.1572,0.0067
594,594,2109,193.371960356,5.067550839,SER,0.485643796387482,344.3793,0.0063,342.9972,0.0069,18.2293,0.0171,17.0581,0.0009,0.7832,0.0013,0.9076,0.0005,-8.8582,0.2732,344.3793,0.0063,342.9972,0.0069,18.2105,0.0145,16.4929,0.0009,0.9635,0.0010,0.9076,0.0005,-8.8582,0.2732,344.3793,0.0063,342.9972,0.0069,18.1925,0.0220,16.2714,0.0012,1.1356,0.0017,0.9076,0.0005,-8.8582,0.2732,344.3793,0.0063,342.9972,0.0069,18.1731,0.0342,16.1151,0.0017,1.3219,0.0027,0.9076,0.0005,-8.8582,0.2732
597,597,3668,127.955736818,28.536394391,SER,2.64630103781754,344.3976,0.0019,344.2068,0.0024,6469.7664,219.3841,12.6351,0.0155,*16.9964*,*0.0944*,0.5832,0.0004,-16.7646,0.0433,344.3976,0.0019,344.2068,0.0024,5600.9949,181.5911,12.1752,0.0140,*18.0019*,*0.0863*,0.5832,0.0004,-16.7646,0.0433,344.3976,0.0019,344.2068,0.0024,4772.0644,157.2660,12.0971,0.0131,*18.9614*,*0.0917*,0.5832,0.0004,-16.7646,0.0433,344.3976,0.0019,344.2068,0.0024,3874.7502,150.5066,12.0888,0.0158,*19.9999*,*0.1098*,0.5832,0.0004,-16.7646,0.0433
598,598,4776,215.072053257,0.758565406,SER,0.810478063549138,343.9619,0.0011,344.3349,0.0009,7.7826,0.0240,18.0981,0.0017,3.6223,0.0142,0.6995,0.0006,64.3606,0.0760,343.9619,0.0011,344.3349,0.0009,7.7070,0.0158,17.2840,0.0011,4.2513,0.0089,0.6995,0.0006,64.3606,0.0760,343.9619,0.0011,344.3349,0.0009,7.6349,0.0180,16.9459,0.0015,4.8514,0.0105,0.6995,0.0006,64.3606,0.0760,343.9619,0.0011,344.3349,0.0009,7.5568,0.0288,16.6742,0.0017,5.5010,0.0176,0.6995,0.0006,64.3606,0.0760
600,600,2283,222.292181025,-2.457984351,SER,0.592452767975027,345.8945,0.0043,344.6853,0.0042,21.5068,0.0094,17.1583,0.0005,0.5481,0.0007,0.4029,0.0001,45.1545,0.0147,345.8945,0.0043,344.6853,0.0042,21.6577,0.0073,16.6318,0.0004,0.6383,0.0004,0.4029,0.0001,45.1545,0.0147,345.8945,0.0043,344.6853,0.0042,21.8017,0.0100,16.3997,0.0008,0.7244,0.0007,0.4029,0.0001,45.1545,0.0147,345.8945,0.0043,344.6853,0.0042,21.9576,0.0153,16.2098,0.0006,0.8175,0.0011,0.4029,0.0001,45.1545,0.0147
601,601,1026,214.088986238,4.369414155,SER,0.539318210908493,343.7658,0.0087,344.7979,0.0113,11.2515,0.0211,17.9713,0.0019,0.6229,0.0035,0.7439,0.0009,20.2591,0.2045,343.7658,0.0087,344.7979,0.0113,11.2113,0.0145,17.4150,0.0015,0.7065,0.0021,0.7439,0.0009,20.2591,0.2045,343.7658,0.0087,344.7979,0.0113,11.1729,0.0194,17.1696,0.0018,0.7863,0.0030,0.7439,0.0009,20.2591,0.2045,343.7658,0.0087,344.7979,0.0113,11.1314,0.0315,17.0158,0.0029,0.8726,0.0052,0.7439,0.0009,20.2591,0.2045
602,602,4716,190.222114145,12.976035122,SER,0.519151181821473,343.6157,0.0015,343.6034,0.0026,8.7389,0.0085,17.2902,0.0008,1.2271,0.0029,0.4514,0.0003,5.3230,0.0289,343.6157,0.0015,343.6034,0.0026,8.3942,0.0056,16.7134,0.0006,1.3181,0.0019,0.4514,0.0003,5.3230,0.0289,343.6157,0.0015,343.6034,0.0026,8.0654,0.0065,16.4992,0.0006,1.4050,0.0023,0.4514,0.0003,5.3230,0.0289,343.6157,0.0015,343.6034,0.0026,7.7094,0.0104,16.3102,0.0010,1.4990,0.0039,0.4514,0.0003,5.3230,0.0289
604,604,7471,3.610027539,0.11434892,SER,1.06978024779883,344.0983,0.0019,343.6697,0.0120,31.2741,0.0171,18.0441,0.0005,0.4904,0.0010,*0.0809*,*0.0001*,-9.0735,0.0045,344.0983,0.0019,343.6697,0.0120,29.5891,0.0198,17.3884,0.0009,0.7149,0.0015,*0.0809*,*0.0001*,-9.0735,0.0045,344.0983,0.0019,343.6697,0.0120,27.9813,0.0343,17.0998,0.0013,0.9290,0.0028,*0.0809*,*0.0001*,-9.0735,0.0045,344.0983,0.0019,343.6697,0.0120,26.2409,0.0527,16.8735,0.0017,1.1608,0.0043,*0.0809*,*0.0001*,-9.0735,0.0045
605,605,15167,334.357061358,-9.774176328,SER,0.604196771701488,344.8602,0.0035,344.7954,0.0028,9.2012,0.0095,18.3978,0.0009,0.8159,0.0021,0.7505,0.0003,-75.6012,0.0808,344.8602,0.0035,344.7954,0.0028,9.5167,0.0054,17.8778,0.0005,0.8549,0.0011,0.7505,0.0003,-75.6012,0.0808,344.8602,0.0035,344.7954,0.0028,9.8177,0.0076,17.5796,0.0006,0.8920,0.0015,0.7505,0.0003,-75.6012,0.0808,344.8602,0.0035,344.7954,0.0028,10.1435,0.0135,17.4322,0.0014,0.9323,0.0028,0.7505,0.0003,-75.6012,0.0808
606,606,5522,158.199252617,3.171967817,SER,0.491318183449164,343.2451,0.0071,344.5433,0.0053,24.2941,0.0197,17.4176,0.0008,0.7211,0.0015,0.2240,0.0001,53.4343,0.0126,343.2451,0.0071,344.5433,0.0053,23.3959,0.0131,16.8402,0.0007,0.8626,0.0009,0.2240,0.0001,53.4343,0.0126,343.2451,0.0071,344.5433,0.0053,22.5389,0.0178,16.6113,0.0008,0.9976,0.0014,0.2240,0.0001,53.4343,0.0126,343.2451,0.0071,344.5433,0.0053,21.6112,0.0293,16.4527,0.0012,1.1437,0.0025,0.2240,0.0001,53.4343,0.0126
608,608,5784,201.412426488,11.6301735,DUP,0.546160255724407,343.0451,0.0053,343.6216,0.0027,21.6768,0.0443,16.9574,0.0015,1.8438,0.0046,0.3745,0.0003,66.0620,0.0310,343.0451,0.0053,343.6216,0.0027,21.6642,0.0317,16.3258,0.0012,2.0464,0.0032,0.3745,0.0003,66.0620,0.0310,343.0451,0.0053,343.6216,0.0027,21.6523,0.0481,16.0457,0.0017,2.2398,0.0047,0.3745,0.0003,66.0620,0.0310,343.0451,0.0053,343.6216,0.0027,21.6393,0.0787,15.8616,0.0025,2.4491,0.0077,0.3745,0.0003,66.0620,0.0310
609,609,1619,216.022956556,1.799399627,SER,0.687293368841632,344.2883,0.0011,344.3775,0.0014,10.2949,0.0120,18.2461,0.0007,2.3304,0.0038,0.2234,0.0001,-36.2624,0.0123,344.2883,0.0011,344.3775,0.0014,9.6309,0.0073,17.4585,0.0005,2.1840,0.0023,0.2234,0.0001,-36.2624,0.0123,344.2883,0.0011,344.3775,0.0014,8.9973,0.0052,17.1358,0.0007,2.0443,0.0017,0.2234,0.0001,-36.2624,0.0123,344.2883,0.0011,344.3775,0.0014,8.3114,0.0080,16.8732,0.0005,1.8930,0.0027,0.2234,0.0001,-36.2624,0.0123
610,610,5489,340.652970635,0.858397447,SER,0.9474281086774,343.7204,0.0027,343.4630,0.0050,16.1216,0.0099,17.1382,0.0006,0.6404,0.0011,0.5042,0.0002,22.0033,0.0251,343.7204,0.0027,343.4630,0.0050,16.3133,0.0061,16.5335,0.0004,0.7035,0.0007,0.5042,0.0002,22.0033,0.0251,343.7204,0.0027,343.4630,0.0050,16.4962,0.0088,16.2903,0.0007,0.7637,0.0010,0.5042,0.0002,22.0033,0.0251,343.7204,0.0027,343.4630,0.0050,16.6943,0.0151,16.0753,0.0009,0.8289,0.0017,0.5042,0.0002,22.0033,0.0251
611,611,4795,179.429601233,1.133620274,SER,0.689454593042421,344.7921,0.0263,345.1618,0.0214,19.1749,0.0708,17.9587,0.0037,0.8272,0.0051,0.7881,0.0015,83.0424,0.4241,344.7921,0.0263,345.1618,0.0214,19.0108,0.0615,17.4099,0.0033,0.9964,0.0043,0.7881,0.0015,83.0424,0.4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7921,0.0263,345.1618,0.0214,18.6847,0.1554,17.0416,0.0072,1.3326,0.0120,0.7881,0.0015,83.0424,0.4241
612,612,5233,159.941031527,0.946050181,SER,0.610774991376192,344.1891,0.0013,344.1174,0.0019,9.6916,0.0039,17.4844,0.0003,0.8057,0.0010,0.4309,0.0001,34.7546,0.0160,344.1891,0.0013,344.1174,0.0019,9.8240,0.0036,16.9073,0.0005,0.8508,0.0008,0.4309,0.0001,34.7546,0.0160,344.1891,0.0013,344.1174,0.0019,9.9502,0.0058,16.6985,0.0005,0.8939,0.0014,0.4309,0.0001,34.7546,0.0160,344.1891,0.0013,344.1174,0.0019,10.0869,0.0091,16.5037,0.0010,0.9405,0.0023,0.4309,0.0001,34.7546,0.0160
613,613,245,226.257330056,2.401261956,SER,0.471320844178501,344.3736,0.0029,344.3823,0.0056,18.7888,0.0123,16.7523,0.0006,0.8228,0.0011,0.4804,0.0002,-10.7469,0.0251,344.3736,0.0029,344.3823,0.0056,18.6101,0.0090,16.2285,0.0005,0.9184,0.0007,0.4804,0.0002,-10.7469,0.0251,344.3736,0.0029,344.3823,0.0056,18.4397,0.0121,16.0219,0.0010,1.0096,0.0010,0.4804,0.0002,-10.7469,0.0251,344.3736,0.0029,344.3823,0.0056,18.2551,0.0191,15.8587,0.0008,1.1084,0.0018,0.4804,0.0002,-10.7469,0.0251
614,614,4640,148.598960121,11.783185684,SER,0.369502851331988,343.5846,0.0053,343.7870,0.0015,14.4845,0.0082,17.6780,0.0006,0.4081,0.0014,0.1956,0.0001,86.9872,0.0103,343.5846,0.0053,343.7870,0.0015,14.0558,0.0053,17.1533,0.0006,0.5189,0.0008,0.1956,0.0001,86.9872,0.0103,343.5846,0.0053,343.7870,0.0015,13.6468,0.0066,16.9294,0.0006,0.6247,0.0012,0.1956,0.0001,86.9872,0.0103,343.5846,0.0053,343.7870,0.0015,13.2040,0.0108,16.7661,0.0008,0.7392,0.0020,0.1956,0.0001,86.9872,0.0103
615,615,1670,210.156995216,5.276188973,SER,0.664075622912435,344.7369,0.0075,343.5118,0.0042,32.1267,0.0753,16.6413,0.0017,1.8354,0.0046,0.4463,0.0003,88.4196,0.0408,344.7369,0.0075,343.5118,0.0042,32.6636,0.0725,16.2740,0.0017,2.2109,0.0043,0.4463,0.0003,88.4196,0.0408,344.7369,0.0075,343.5118,0.0042,33.1758,0.1256,16.1305,0.0026,2.5692,0.0075,0.4463,0.0003,88.4196,0.0408,344.7369,0.0075,343.5118,0.0042,33.7303,0.1978,16.0501,0.0039,2.9570,0.0118,0.4463,0.0003,88.4196,0.0408
616,616,7354,316.43110961,-1.064717787,SER,0.440211738157139,342.6098,0.0050,343.2792,0.0033,9.9848,0.0086,18.2644,0.0008,0.6401,0.0018,0.6003,0.0004,86.6423,0.0557,342.6098,0.0050,343.2792,0.0033,9.8491,0.0065,17.7819,0.0007,0.7292,0.0011,0.6003,0.0004,86.6423,0.0557,342.6098,0.0050,343.2792,0.0033,9.7197,0.0100,17.5006,0.0013,0.8142,0.0019,0.6003,0.0004,86.6423,0.0557,342.6098,0.0050,343.2792,0.0033,9.5796,0.0160,17.3903,0.0016,0.9063,0.0033,0.6003,0.0004,86.6423,0.0557
617,617,2150,17.046774486,-0.655410515,SER,0.633686738691866,344.4014,0.0011,343.9927,0.0036,16.8034,0.0085,17.5695,0.0005,0.6908,0.0012,0.2342,0.0001,-15.0564,0.0078,344.4014,0.0011,343.9927,0.0036,16.2421,0.0057,16.8054,0.0004,0.7733,0.0008,0.2342,0.0001,-15.0564,0.0078,344.4014,0.0011,343.9927,0.0036,15.7066,0.0065,16.5036,0.0004,0.8521,0.0009,0.2342,0.0001,-15.0564,0.0078,344.4014,0.0011,343.9927,0.0036,15.1268,0.0104,16.2520,0.0006,0.9373,0.0015,0.2342,0.0001,-15.0564,0.0078
618,618,1878,161.722346711,6.372038969,SER,0.720964608611492,344.2295,0.0022,344.7672,0.0023,4.6758,0.0074,17.9800,0.0013,1.9335,0.0122,0.8232,0.0012,-6.6891,0.2469,344.2295,0.0022,344.7672,0.0023,4.3814,0.0048,17.1633,0.0010,2.3166,0.0065,0.8232,0.0012,-6.6891,0.2469,344.2295,0.0022,344.7672,0.0023,4.1004,0.0064,16.8486,0.0011,2.6822,0.0102,0.8232,0.0012,-6.6891,0.2469,344.2295,0.0022,344.7672,0.0023,3.7962,0.0105,16.6014,0.0020,3.0779,0.0189,0.8232,0.0012,-6.6891,0.2469
620,620,2646,358.323462932,14.899917152,SER,0.616174535352151,343.8063,0.0230,344.4515,0.0134,20.9255,0.0828,18.1120,0.0036,1.0586,0.0061,0.5250,0.0009,-74.6454,0.1422,343.8063,0.0230,344.4515,0.0134,20.4293,0.0727,17.5686,0.0032,1.2316,0.0057,0.5250,0.0009,-74.6454,0.1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8063,0.0230,344.4515,0.0134,19.4435,0.1806,17.2167,0.0075,1.5755,0.0159,0.5250,0.0009,-74.6454,0.1422
621,621,874,225.205575943,31.846655304,SER,0.427728874709037,344.3359,0.0100,342.6268,0.0086,25.7428,0.0480,16.9555,0.0017,1.1457,0.0032,0.3523,0.0003,-49.6496,0.0372,344.3359,0.0100,342.6268,0.0086,24.3616,0.0387,16.5266,0.0015,1.2805,0.0027,0.3523,0.0003,-49.6496,0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3359,0.0100,342.6268,0.0086,21.6170,0.0987,16.2519,0.0038,1.5483,0.0077,0.3523,0.0003,-49.6496,0.0372
622,622,4782,220.034639577,4.932448878,SER,0.595388467140211,344.0735,0.0068,344.5799,0.0035,30.9045,0.0164,16.2567,0.0005,0.7644,0.0009,0.2774,0.0001,62.3660,0.0100,344.0735,0.0068,344.5799,0.0035,30.0034,0.0108,15.6595,0.0005,0.8677,0.0006,0.2774,0.0001,62.3660,0.0100,344.0735,0.0068,344.5799,0.0035,29.1437,0.0138,15.4015,0.0006,0.9662,0.0009,0.2774,0.0001,62.3660,0.0100,344.0735,0.0068,344.5799,0.0035,28.2130,0.0227,15.1887,0.0007,1.0728,0.0014,0.2774,0.0001,62.3660,0.0100
624,624,5636,260.224304097,29.584348521,REX,0.42228866986928,344.2842,0.0121,344.0826,0.0113,20.2710,0.0367,17.3849,0.0018,0.9298,0.0026,0.9166,0.0008,-86.8111,0.5248,344.2842,0.0121,344.0826,0.0113,19.8563,0.0273,16.7180,0.0014,1.0509,0.0019,0.9166,0.0008,-86.8111,0.5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2842,0.0121,344.0826,0.0113,19.0324,0.0665,16.2812,0.0031,1.2916,0.0050,0.9166,0.0008,-86.8111,0.5248
625,625,5910,152.957383336,3.211193276,SER,0.43685070390993,344.1931,0.0022,344.4943,0.0036,12.2232,0.0258,18.0741,0.0017,1.2082,0.0042,0.3714,0.0002,31.0624,0.0280,344.1931,0.0022,344.4943,0.0036,12.0805,0.0159,17.2510,0.0011,1.3177,0.0024,0.3714,0.0002,31.0624,0.0280,344.1931,0.0022,344.4943,0.0036,11.9444,0.0148,16.8845,0.0008,1.4222,0.0022,0.3714,0.0002,31.0624,0.0280,344.1931,0.0022,344.4943,0.0036,11.7970,0.0239,16.6516,0.0015,1.5353,0.0039,0.3714,0.0002,31.0624,0.0280
626,626,897,149.042419284,-0.749876673,SER,0.672394318839672,344.6942,0.0058,344.3160,0.0039,10.6868,0.0310,18.3310,0.0022,1.3436,0.0064,0.4919,0.0008,56.7624,0.0874,344.6942,0.0058,344.3160,0.0039,9.9302,0.0215,17.7154,0.0017,1.4484,0.0040,0.4919,0.0008,56.7624,0.0874,344.6942,0.0058,344.3160,0.0039,9.2083,0.0240,17.4462,0.0028,1.5484,0.0052,0.4919,0.0008,56.7624,0.0874,344.6942,0.0058,344.3160,0.0039,8.4268,0.0367,17.3217,0.0029,1.6567,0.0089,0.4919,0.0008,56.7624,0.0874
627,627,7122,190.104760345,2.433827955,SER,0.750410313689993,344.4308,0.0007,344.3371,0.0006,5.6482,0.0116,17.5262,0.0013,4.3267,0.0134,0.4506,0.0002,44.6053,0.0228,344.4308,0.0007,344.3371,0.0006,5.5832,0.0040,16.7723,0.0004,3.9643,0.0054,0.4506,0.0002,44.6053,0.0228,344.4308,0.0007,344.3371,0.0006,5.5211,0.0072,16.6058,0.0008,3.6186,0.0089,0.4506,0.0002,44.6053,0.0228,344.4308,0.0007,344.3371,0.0006,5.4540,0.0159,16.3965,0.0019,3.2443,0.0186,0.4506,0.0002,44.6053,0.0228
628,628,2149,258.659398267,28.120791794,SER,0.533254710706804,343.2678,0.0095,345.1196,0.0137,51.2030,0.0766,15.6233,0.0014,1.2475,0.0021,0.6833,0.0004,34.9869,0.0786,343.2678,0.0095,345.1196,0.0137,49.5285,0.0539,15.0714,0.0011,1.3139,0.0015,0.6833,0.0004,34.9869,0.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2678,0.0095,345.1196,0.0137,46.2011,0.1378,14.7130,0.0027,1.4459,0.0041,0.6833,0.0004,34.9869,0.0786
629,629,2845,27.863964096,-8.962209198,SER,0.74948108124355,343.1622,0.0029,344.6129,0.0024,13.7208,0.0070,16.8146,0.0004,0.9546,0.0009,0.7972,0.0002,-81.4955,0.0613,343.1622,0.0029,344.6129,0.0024,13.5445,0.0049,16.4996,0.0004,0.9928,0.0005,0.7972,0.0002,-81.4955,0.0613,343.1622,0.0029,344.6129,0.0024,13.3763,0.0075,16.4275,0.0006,1.0293,0.0009,0.7972,0.0002,-81.4955,0.0613,343.1622,0.0029,344.6129,0.0024,13.1942,0.0124,16.3566,0.0009,1.0687,0.0015,0.7972,0.0002,-81.4955,0.0613
630,630,2555,165.812255771,5.972703077,REX,0.765810247564354,343.7572,0.0039,343.1934,0.0043,7.9342,0.0110,17.6157,0.0013,0.8431,0.0030,0.8753,0.0007,26.0176,0.2817,343.7572,0.0039,343.1934,0.0043,7.7177,0.0073,17.1553,0.0008,0.8601,0.0018,0.8753,0.0007,26.0176,0.2817,343.7572,0.0039,343.1934,0.0043,7.5112,0.0088,16.9714,0.0010,0.8763,0.0024,0.8753,0.0007,26.0176,0.2817,343.7572,0.0039,343.1934,0.0043,7.2876,0.0142,16.8579,0.0018,0.8939,0.0040,0.8753,0.0007,26.0176,0.2817
631,631,6325,204.669640292,-2.044695815,SER,0.378733893078264,344.2349,0.0039,343.0946,0.0066,20.1559,0.0151,17.5570,0.0007,0.6729,0.0013,0.3635,0.0002,31.0950,0.0212,344.2349,0.0039,343.0946,0.0066,19.6980,0.0120,17.0127,0.0007,0.7969,0.0008,0.3635,0.0002,31.0950,0.0212,344.2349,0.0039,343.0946,0.0066,19.2610,0.0174,16.7645,0.0009,0.9152,0.0014,0.3635,0.0002,31.0950,0.0212,344.2349,0.0039,343.0946,0.0066,18.7880,0.0272,16.6027,0.0013,1.0433,0.0023,0.3635,0.0002,31.0950,0.0212
632,632,264,150.981598182,8.150017167,SER,0.506633858920554,344.1998,0.0033,344.1206,0.0036,7.3254,0.0095,18.3729,0.0012,0.6330,0.0037,0.6275,0.0006,42.7846,0.0894,344.1998,0.0033,344.1206,0.0036,7.1319,0.0064,17.7240,0.0011,0.7294,0.0024,0.6275,0.0006,42.7846,0.0894,344.1998,0.0033,344.1206,0.0036,6.9472,0.0075,17.5295,0.0010,0.8213,0.0029,0.6275,0.0006,42.7846,0.0894,344.1998,0.0033,344.1206,0.0036,6.7474,0.0119,17.2875,0.0016,0.9208,0.0047,0.6275,0.0006,42.7846,0.0894
